id;name;full_name;name_prefix;extended_name;status;images/header;images/icon;description;micro_description;html_url;reviews/rating;reviews/count;reviews/html_url;review_url;color_code;prices/min;prices/price_min/amount;prices/price_min/currency;prices/price_min/converted/BYN/amount;prices/price_min/converted/BYN/currency;prices/price_min/converted/BYR/amount;prices/max;prices/price_max/currency;prices/price_max/converted/BYN/currency;prices/price_max/converted/BYR/amount;prices/currency_sign;max_installment_terms;second/min_price
2204969;IdeaPad 3 15IML05 81WB00QBRE;Lenovo IdeaPad 3 15IML05 81WB00QBRE;Ноутбук;Ноутбук Lenovo IdeaPad 3 15IML05 81WB00QBRE;active;//content2.onliner.by/catalog/device/header/e21eccba8c9727603bb495899f5d4adb.jpeg;;"15.6"" 1920 x 1080 TN+Film, несенсорный, Intel Celeron 5205U 1900 МГц, 4 ГБ, SSD 256 ГБ, граф. адаптер: встроенный, без ОС, цвет крышки черный";1920 x 1080 TN+Film, несенсорный, Intel Celeron 5205U, 4 ГБ, SSD 256 ГБ, встроенный, без ОС, черный;https://catalog.onliner.by/notebook/lenovo/81wb00qbre;50;4;https://catalog.onliner.by/notebook/lenovo/81wb00qbre/reviews;;;;1025.00;BYN;1025.00;BYN;;;BYN;BYN;;;;
2205952;TUF Gaming Dash F15 FX516PR-AZ019;ASUS TUF Gaming Dash F15 FX516PR-AZ019;Игровой ноутбук;Игровой ноутбук ASUS TUF Gaming Dash F15 FX516PR-AZ019;active;//content2.onliner.by/catalog/device/header/aab0ec3c321650295344e1854d55b157.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, Intel Core i7 11370H 3300 МГц, 16 ГБ, SSD 1024 ГБ, граф. адаптер: NVIDIA GeForce RTX 3070 8 ГБ, без ОС, цвет крышки темно-серый";1920 x 1080 IPS, несенсорный, Intel Core i7 11370H, 16 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 8 ГБ, без ОС, темно-серый;https://catalog.onliner.by/notebook/asus/fx516praz019;0;0;https://catalog.onliner.by/notebook/asus/fx516praz019/reviews;;;;5600.00;BYN;5600.00;BYN;;;BYN;BYN;;;;
1862738;VivoBook 15 X512DA-BQ1134;ASUS VivoBook 15 X512DA-BQ1134;Ноутбук;Ноутбук ASUS VivoBook 15 X512DA-BQ1134;active;//content2.onliner.by/catalog/device/header/89af61f3277f7dafbdbf8f72236e1735.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, AMD Ryzen 5 3500U 2100 МГц, 8 ГБ, SSD 512 ГБ, граф. адаптер: встроенный, Linux, цвет крышки серый";1920 x 1080 IPS, несенсорный, AMD Ryzen 5 3500U, 8 ГБ, SSD 512 ГБ, встроенный, Linux, серый;https://catalog.onliner.by/notebook/asus/x512dabq1134;50;2;https://catalog.onliner.by/notebook/asus/x512dabq1134/reviews;;;;1600.00;BYN;1600.00;BYN;;;BYN;BYN;;;;
2204792;ROG Strix G17 G713QR-HG021;ASUS ROG Strix G17 G713QR-HG021;Игровой ноутбук;Игровой ноутбук ASUS ROG Strix G17 G713QR-HG021;active;//content2.onliner.by/catalog/device/header/ea1a077d9e87aa33835d55727c3ac162.jpeg;;"17.3"" 1920 x 1080 IPS, несенсорный, AMD Ryzen 7 5800H 3200 МГц, 16 ГБ, SSD 1024 ГБ, граф. адаптер: NVIDIA GeForce RTX 3070 8 ГБ, без ОС, цвет крышки серый";1920 x 1080 IPS, несенсорный, AMD Ryzen 7 5800H, 16 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 8 ГБ, без ОС, серый;https://catalog.onliner.by/notebook/asus/g713qrhg021;50;1;https://catalog.onliner.by/notebook/asus/g713qrhg021/reviews;;;;6984.00;BYN;6984.00;BYN;;;BYN;BYN;;;;
1988746;Zenbook UX433FQ-A5081T;ASUS Zenbook UX433FQ-A5081T;Ноутбук;Ноутбук ASUS Zenbook UX433FQ-A5081T;active;//content2.onliner.by/catalog/device/header/33680ae92518e09ec55a413b575b40f4.jpeg;;"14.0"" 1920 x 1080 IPS, несенсорный, Intel Core i5 10210U 1600 МГц, 8 ГБ, SSD 256 ГБ, граф. адаптер: NVIDIA GeForce MX350 2 ГБ, Windows 10, цвет крышки темно-синий";1920 x 1080 IPS, несенсорный, Intel Core i5 10210U, 8 ГБ, SSD 256 ГБ, NVIDIA GeForce MX350 2 ГБ, Windows 10, темно-синий;https://catalog.onliner.by/notebook/asus/ux433fqa5081t;45;7;https://catalog.onliner.by/notebook/asus/ux433fqa5081t/reviews;;;;2726.55;BYN;2726.55;BYN;;;BYN;BYN;;;;
1702347;"MacBook Pro 16"" 2019 MVVJ2";"Apple MacBook Pro 16"" 2019 MVVJ2";Ноутбук;"Ноутбук Apple MacBook Pro 16"" 2019 MVVJ2";active;//content2.onliner.by/catalog/device/header/db499f52fa0d4b9c31fd30231359b4c1.jpeg;;"16.0"" 3072x1920 IPS, несенсорный, Intel Core i7 9750H 2600 МГц, 16 ГБ, SSD 512 ГБ, граф. адаптер: AMD Radeon Pro 5300M 4ГБ, Mac OS, цвет крышки серый";3072x1920 IPS, несенсорный, Intel Core i7 9750H, 16 ГБ, SSD 512 ГБ, AMD Radeon Pro 5300M 4ГБ, Mac OS, серый;https://catalog.onliner.by/notebook/apple/macbookpro16;35;13;https://catalog.onliner.by/notebook/apple/macbookpro16/reviews;;;;6550.00;BYN;6550.00;BYN;;;BYN;BYN;;;;
1943579;TUF Gaming FX505DV-HN279;ASUS TUF Gaming FX505DV-HN279;Игровой ноутбук;Игровой ноутбук ASUS TUF Gaming FX505DV-HN279;active;//content2.onliner.by/catalog/device/header/5d591589287bdfe724068e346033c6cc.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, AMD Ryzen 5 3550H 2100 МГц, 16 ГБ, SSD 512 ГБ, граф. адаптер: NVIDIA GeForce RTX 2060 6 ГБ, без ОС, цвет крышки черный";1920 x 1080 IPS, несенсорный, AMD Ryzen 5 3550H, 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 2060 6 ГБ, без ОС, черный;https://catalog.onliner.by/notebook/asus/fx505dvhn279;45;63;https://catalog.onliner.by/notebook/asus/fx505dvhn279/reviews;;;;2999.00;BYN;2999.00;BYN;;;BYN;BYN;;;;
2208775;"Macbook Air 13"" M1 2020 Z1240004P";"Apple Macbook Air 13"" M1 2020 Z1240004P";Ноутбук;"Ноутбук Apple Macbook Air 13"" M1 2020 Z1240004P";active;//content2.onliner.by/catalog/device/header/9a08e5f5400e508fb975bf697669c2b5.jpeg;;"13.3"" 2560 x 1600 IPS, несенсорный, Apple M1 3200 МГц, 16 ГБ, SSD 256 ГБ, граф. адаптер: встроенный, Mac OS, цвет крышки серый";2560 x 1600 IPS, несенсорный, Apple M1, 16 ГБ, SSD 256 ГБ, встроенный, Mac OS, серый;https://catalog.onliner.by/notebook/apple/z1240004p;50;9;https://catalog.onliner.by/notebook/apple/z1240004p/reviews;;;;4850.00;BYN;4850.00;BYN;;;BYN;BYN;;;;
1749880;VivoBook 15 X512DA-EJ265;ASUS VivoBook 15 X512DA-EJ265;Ноутбук;Ноутбук ASUS VivoBook 15 X512DA-EJ265;active;//content2.onliner.by/catalog/device/header/89af61f3277f7dafbdbf8f72236e1735.jpeg;;"15.6"" 1920 x 1080 TN+Film, несенсорный, AMD Ryzen 5 3500U 2100 МГц, 8 ГБ, SSD 512 ГБ, граф. адаптер: встроенный, без ОС, цвет крышки серый";1920 x 1080 TN+Film, несенсорный, AMD Ryzen 5 3500U, 8 ГБ, SSD 512 ГБ, встроенный, без ОС, серый;https://catalog.onliner.by/notebook/asus/x512daej265;50;2;https://catalog.onliner.by/notebook/asus/x512daej265/reviews;;;;1599.00;BYN;1599.00;BYN;;;BYN;BYN;;;;
1958434;IdeaPad 5 15ARE05 81YQ0076RE;Lenovo IdeaPad 5 15ARE05 81YQ0076RE;Ноутбук;Ноутбук Lenovo IdeaPad 5 15ARE05 81YQ0076RE;active;//content2.onliner.by/catalog/device/header/74d49f22a9075325c27331b667d0e0dc.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, AMD Ryzen 3 4300U 2700 МГц, 8 ГБ, SSD 256 ГБ, граф. адаптер: встроенный, без ОС, цвет крышки серый";1920 x 1080 IPS, несенсорный, AMD Ryzen 3 4300U, 8 ГБ, SSD 256 ГБ, встроенный, без ОС, серый;https://catalog.onliner.by/notebook/lenovo/81yq0076re;40;13;https://catalog.onliner.by/notebook/lenovo/81yq0076re/reviews;https://tech.onliner.by/2021/02/12/review-ideapad-5-amd;;;1690.00;BYN;1690.00;BYN;;;BYN;BYN;;;;
2087452;TUF Gaming F15 FX506LI-HN012;ASUS TUF Gaming F15 FX506LI-HN012;Игровой ноутбук;Игровой ноутбук ASUS TUF Gaming F15 FX506LI-HN012;active;//content2.onliner.by/catalog/device/header/40b4ea5dfad47cfbf39a72e5afbef237.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, Intel Core i5 10300H 2500 МГц, 8 ГБ, SSD 512 ГБ, граф. адаптер: NVIDIA GeForce GTX 1650 Ti 4 ГБ, без ОС, цвет крышки черный";1920 x 1080 IPS, несенсорный, Intel Core i5 10300H, 8 ГБ, SSD 512 ГБ, NVIDIA GeForce GTX 1650 Ti 4 ГБ, без ОС, черный;https://catalog.onliner.by/notebook/asus/fx506lihn012;45;5;https://catalog.onliner.by/notebook/asus/fx506lihn012/reviews;;;;2477.00;BYN;2477.00;BYN;;;BYN;BYN;;;;
1976795;Pavilion Gaming 15-ec1032ur 1N3L2EA;HP Pavilion Gaming 15-ec1032ur 1N3L2EA;Игровой ноутбук;Игровой ноутбук HP Pavilion Gaming 15-ec1032ur 1N3L2EA;active;//content2.onliner.by/catalog/device/header/d5b55b362eeac01cade51227c1f8a40c.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, AMD Ryzen 7 4800H 2900 МГц, 16 ГБ, SSD 512 ГБ, граф. адаптер: NVIDIA GeForce GTX 1650 4 ГБ GDDR5, без ОС, цвет крышки темно-серый/зеленый";1920 x 1080 IPS, несенсорный, AMD Ryzen 7 4800H, 16 ГБ, SSD 512 ГБ, NVIDIA GeForce GTX 1650 4 ГБ GDDR5, без ОС, темно-серый/зеленый;https://catalog.onliner.by/notebook/hp/1n3l2ea;45;7;https://catalog.onliner.by/notebook/hp/1n3l2ea/reviews;;;;2329.00;BYN;2329.00;BYN;;;BYN;BYN;;;;
2208766;"Macbook Pro 13"" M1 2020 Z11B0004T";"Apple Macbook Pro 13"" M1 2020 Z11B0004T";Ноутбук;"Ноутбук Apple Macbook Pro 13"" M1 2020 Z11B0004T";active;//content2.onliner.by/catalog/device/header/f81d7ac523abe5530da64ebc9c7d855c.jpeg;;"13.3"" 2560 x 1600 IPS, несенсорный, Apple M1 3200 МГц, 16 ГБ, SSD 256 ГБ, граф. адаптер: встроенный, Mac OS, цвет крышки серый";2560 x 1600 IPS, несенсорный, Apple M1, 16 ГБ, SSD 256 ГБ, встроенный, Mac OS, серый;https://catalog.onliner.by/notebook/apple/z11b0004t;45;2;https://catalog.onliner.by/notebook/apple/z11b0004t/reviews;https://tech.onliner.by/2020/12/04/obzor-macbook-na-chipe-apple-m1;;;5599.00;BYN;5599.00;BYN;;;BYN;BYN;;;;
2208768;"Macbook Air 13"" M1 2020 Z1250007M";"Apple Macbook Air 13"" M1 2020 Z1250007M";Ноутбук;"Ноутбук Apple Macbook Air 13"" M1 2020 Z1250007M";active;//content2.onliner.by/catalog/device/header/9a08e5f5400e508fb975bf697669c2b5.jpeg;;"13.3"" 2560 x 1600 IPS, несенсорный, Apple M1 3200 МГц, 16 ГБ, SSD 512 ГБ, граф. адаптер: встроенный, Mac OS, цвет крышки серый";2560 x 1600 IPS, несенсорный, Apple M1, 16 ГБ, SSD 512 ГБ, встроенный, Mac OS, серый;https://catalog.onliner.by/notebook/apple/z1250007m;50;9;https://catalog.onliner.by/notebook/apple/z1250007m/reviews;;;;5600.00;BYN;5600.00;BYN;;;BYN;BYN;;;;
2158342;Legion 5 15ARH05H 82B10078PB;Lenovo Legion 5 15ARH05H 82B10078PB;Игровой ноутбук;Игровой ноутбук Lenovo Legion 5 15ARH05H 82B10078PB;active;//content2.onliner.by/catalog/device/header/8eb1c67235cf82845223a7c51a3c1ba8.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, AMD Ryzen 7 4800H 2900 МГц, 8 ГБ, SSD 512 ГБ, граф. адаптер: NVIDIA GeForce RTX 2060 6 ГБ, без ОС, цвет крышки черный";1920 x 1080 IPS, несенсорный, AMD Ryzen 7 4800H, 8 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 2060 6 ГБ, без ОС, черный;https://catalog.onliner.by/notebook/lenovo/82b10078pb;50;1;https://catalog.onliner.by/notebook/lenovo/82b10078pb/reviews;;;;3033.00;BYN;3033.00;BYN;;;BYN;BYN;;;;
1953042;RedmiBook 16 JYU4275CN;Xiaomi RedmiBook 16 JYU4275CN;Ноутбук;Ноутбук Xiaomi RedmiBook 16 JYU4275CN;active;//content2.onliner.by/catalog/device/header/61587c9c80975112b30023e3a3c90a36.jpeg;;"16.1&quot; 1920 x 1080 IPS, несенсорный, AMD Ryzen 5 4500U 2300 МГц, 8 ГБ, SSD 512 ГБ, граф. адаптер: встроенный, Windows 10, цвет крышки темно-серый";1920 x 1080 IPS, несенсорный, AMD Ryzen 5 4500U, 8 ГБ, SSD 512 ГБ, встроенный, Windows 10, темно-серый;https://catalog.onliner.by/notebook/xiaomi/jyu4275cn;45;3;https://catalog.onliner.by/notebook/xiaomi/jyu4275cn/reviews;;;;2168.00;BYN;2168.00;BYN;;;BYN;BYN;;;;
2204968;IdeaPad 3 15IML05 81WB00R8RE;Lenovo IdeaPad 3 15IML05 81WB00R8RE;Ноутбук;Ноутбук Lenovo IdeaPad 3 15IML05 81WB00R8RE;active;//content2.onliner.by/catalog/device/header/07e9bae6324af248015f892a6b6e4fa2.jpeg;;"15.6"" 1920 x 1080 TN+Film, несенсорный, Intel Pentium Gold 6405U 2400 МГц, 8 ГБ, SSD 256 ГБ, граф. адаптер: встроенный, без ОС, цвет крышки серый";1920 x 1080 TN+Film, несенсорный, Intel Pentium Gold 6405U, 8 ГБ, SSD 256 ГБ, встроенный, без ОС, серый;https://catalog.onliner.by/notebook/lenovo/81wb00r8re;50;4;https://catalog.onliner.by/notebook/lenovo/81wb00r8re/reviews;https://tech.onliner.by/2020/09/18/laptop-compare;;;1255.00;BYN;1255.00;BYN;;;BYN;BYN;;;;
2049414;"Macbook Air 13"" M1 2020 MGN93";"Apple Macbook Air 13"" M1 2020 MGN93";Ноутбук;"Ноутбук Apple Macbook Air 13"" M1 2020 MGN93";active;//content2.onliner.by/catalog/device/header/466da7687629365db7685c2b09b4b685.jpeg;;"13.3"" 2560 x 1600 IPS, несенсорный, Apple M1 3200 МГц, 8 ГБ, SSD 256 ГБ, граф. адаптер: встроенный, Mac OS, цвет крышки серебристый";2560 x 1600 IPS, несенсорный, Apple M1, 8 ГБ, SSD 256 ГБ, встроенный, Mac OS, серебристый;https://catalog.onliner.by/notebook/apple/mgn93;50;9;https://catalog.onliner.by/notebook/apple/mgn93/reviews;;;;3190.00;BYN;3190.00;BYN;;;BYN;BYN;;;;
2111792;IdeaPad 3 15IIL05 81WE00YJRE;Lenovo IdeaPad 3 15IIL05 81WE00YJRE;Ноутбук;Ноутбук Lenovo IdeaPad 3 15IIL05 81WE00YJRE;active;//content2.onliner.by/catalog/device/header/07e9bae6324af248015f892a6b6e4fa2.jpeg;;"15.6"" 1920 x 1080 IPS, несенсорный, Intel Core i5 1035G1 1000 МГц, 8 ГБ, SSD 512 ГБ, граф. адаптер: встроенный, без ОС, цвет крышки серый";1920 x 1080 IPS, несенсорный, Intel Core i5 1035G1, 8 ГБ, SSD 512 ГБ, встроенный, без ОС, серый;https://catalog.onliner.by/notebook/lenovo/81we00yjre;50;1;https://catalog.onliner.by/notebook/lenovo/81we00yjre/reviews;;;;1740.00;BYN;1740.00;BYN;;;BYN;BYN;;;;
2173538;IdeaPad 3 17ADA05 81W20042RE;Lenovo IdeaPad 3 17ADA05 81W20042RE;Ноутбук;Ноутбук Lenovo IdeaPad 3 17ADA05 81W20042RE;active;//content2.onliner.by/catalog/device/header/368cc43ca72768e150e4c7f1ebaa765d.jpeg;;"17.3"" 1920 x 1080 IPS, несенсорный, AMD Ryzen 3 3250U 2600 МГц, 8 ГБ, SSD 256 ГБ, граф. адаптер: встроенный, без ОС, цвет крышки серый";1920 x 1080 IPS, несенсорный, AMD Ryzen 3 3250U, 8 ГБ, SSD 256 ГБ, встроенный, без ОС, серый;https://catalog.onliner.by/notebook/lenovo/81w20042re;50;2;https://catalog.onliner.by/notebook/lenovo/81w20042re/reviews;;;;1765.08;BYN;1765.08;BYN;;;BYN;BYN;;;;
